timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2023-07-08 01:00:00,Nairobi,12.8,0.0,4.0,84,Kenya,51.87169469891139,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5394774049376387,1.1782240599312654,3.1775829867641403,0.258
2023-07-08 02:00:00,Nairobi,13.5,0.0,4.0,86,Kenya,53.48265906447709,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.557157440058461,1.1847277577020976,3.1775829867641403,0.258
2023-07-08 03:00:00,Nairobi,13.0,0.0,4.3,90,Kenya,53.3761436799908,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5560188362934395,1.1842158213348155,3.1775829867641403,0.258
2023-07-08 04:00:00,Nairobi,12.7,0.0,1.1,91,Kenya,53.03668876546496,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5523615059443108,1.1826617152852277,3.1775829867641403,0.258
2023-07-08 05:00:00,Nairobi,12.4,0.0,1.8,91,Kenya,52.50349162143962,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5465285521724428,1.1804584699245253,3.1775829867641403,0.258
2023-07-08 06:00:00,Nairobi,12.2,0.0,2.9,92,Kenya,52.33882457858575,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5447053756596214,1.179836787281445,3.1775829867641403,0.258
2023-07-08 07:00:00,Nairobi,11.4,0.0,2.2,91,Kenya,50.72616567725955,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5263067472447207,1.1752135796216692,3.1775829867641403,0.258
2023-07-08 08:00:00,Nairobi,13.8,0.0,4.3,81,Kenya,53.03439171399103,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5523366083799337,1.182651600135585,3.1775829867641403,0.258
2023-07-08 09:00:00,Nairobi,16.1,0.0,8.6,68,Kenya,54.35678201316112,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5663389145506668,1.189367184726725,3.1775829867641403,0.258
2023-07-08 10:00:00,Nairobi,18.3,0.0,10.8,57,Kenya,55.605722749098575,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.578954601180153,1.197351453572154,3.1775829867641403,0.258
2023-07-08 11:00:00,Nairobi,19.0,0.0,11.9,50,Kenya,55.11377601175853,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5740560006943212,1.1940161492616066,3.1775829867641403,0.258
2023-07-08 12:00:00,Nairobi,20.6,0.0,13.0,45,Kenya,56.344063931873634,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5861344674394104,1.2028216247456085,3.1775829867641403,0.258
2023-07-08 13:00:00,Nairobi,21.6,0.0,13.0,42,Kenya,57.05830479631822,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5928832657209258,1.2086436097999722,3.1775829867641403,0.258
2023-07-08 14:00:00,Nairobi,21.8,0.0,15.5,42,Kenya,57.35467139335807,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5956268201350716,1.2112124898061127,3.1775829867641403,0.258
2023-07-08 15:00:00,Nairobi,21.7,0.0,16.9,46,Kenya,58.26403510036952,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6038371860972598,1.219655279593319,3.1775829867641403,0.258
2023-07-08 16:00:00,Nairobi,21.8,0.0,11.9,47,Kenya,58.67608948195789,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.607454262247356,1.223759255397443,3.1775829867641403,0.258
2023-07-08 17:00:00,Nairobi,21.1,0.0,7.2,45,Kenya,57.09794455103581,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5932521522922392,1.208982001489851,3.1775829867641403,0.258
2023-07-08 18:00:00,Nairobi,20.3,0.0,9.4,48,Kenya,56.63652868205981,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5889213288429938,1.205142531105594,3.1775829867641403,0.258
2023-07-08 19:00:00,Nairobi,19.7,0.0,10.4,52,Kenya,56.67240843832551,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5892609890593803,1.2054332837386614,3.1775829867641403,0.258
2023-07-08 20:00:00,Nairobi,17.7,0.0,9.7,53,Kenya,53.7683999098568,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5601906360570197,1.1861583882073807,3.1775829867641403,0.258
2023-07-08 21:00:00,Nairobi,16.9,0.0,13.0,53,Kenya,52.51239322891334,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5466268169125943,1.1804928668069827,3.1775829867641403,0.258
2023-07-08 22:00:00,Nairobi,16.3,0.0,13.0,65,Kenya,54.07086951835355,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5633676783757755,1.1877637258523064,3.1775829867641403,0.258
2023-07-08 23:00:00,Nairobi,14.6,0.0,7.6,77,Kenya,53.62982296283312,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5587234807693786,1.185454144107543,3.1775829867641403,0.258
2023-07-09 00:00:00,Nairobi,13.8,0.0,3.6,80,Kenya,52.84017598474532,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5502242827683244,1.181815874508123,3.1775829867641403,0.258
2023-07-09 01:00:00,Nairobi,13.2,0.0,4.7,83,Kenya,52.37819607454037,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5451422281122642,1.1799829083269544,3.1775829867641403,0.258
2023-07-09 02:00:00,Nairobi,12.5,0.0,5.4,86,Kenya,51.72680223203191,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5378390007702174,1.1777691625505402,3.1775829867641403,0.258
2023-07-09 03:00:00,Nairobi,12.2,0.0,5.0,88,Kenya,51.578055433868094,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5361487315547109,1.177324492440475,3.1775829867641403,0.258
2023-07-09 04:00:00,Nairobi,11.9,0.0,5.8,89,Kenya,51.23697770593516,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.532241253109154,1.1763902652152696,3.1775829867641403,0.258
2023-07-09 05:00:00,Nairobi,11.7,0.0,2.9,89,Kenya,50.88319810083326,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5281416498563347,1.1755469134092562,3.1775829867641403,0.258
2023-07-09 06:00:00,Nairobi,11.6,0.0,4.3,90,Kenya,50.89375323756526,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.528264649814912,1.17557022313598,3.1775829867641403,0.258
2023-07-09 07:00:00,Nairobi,11.9,0.0,3.2,89,Kenya,51.23697770593516,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.532241253109154,1.1763902652152696,3.1775829867641403,0.258
2023-07-09 08:00:00,Nairobi,14.3,0.0,2.9,77,Kenya,53.115743207967896,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5532171516156104,1.1830131220236224,3.1775829867641403,0.258
2023-07-09 09:00:00,Nairobi,16.6,0.0,5.0,67,Kenya,54.9817645042464,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5727258678575484,1.1931632439922533,3.1775829867641403,0.258
2023-07-09 10:00:00,Nairobi,18.5,0.0,7.9,59,Kenya,56.37156655512946,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5863979182705243,1.2030361515409942,3.1775829867641403,0.258
2023-07-09 11:00:00,Nairobi,20.9,0.0,9.0,52,Kenya,58.54764167589948,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6063336347036037,1.222461319684515,3.1775829867641403,0.258
2023-07-09 12:00:00,Nairobi,22.8,0.0,6.5,46,Kenya,59.93168535584276,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6180790717047395,1.2373351277552096,3.1775829867641403,0.258
2023-07-09 13:00:00,Nairobi,24.4,0.0,5.8,41,Kenya,60.9134363478042,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.625970155393,1.2490729683516086,3.1775829867641403,0.258
2023-07-09 14:00:00,Nairobi,25.3,0.0,6.5,37,Kenya,60.99895312622248,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.626640214495517,1.250142066063084,3.1775829867641403,0.258
2023-07-09 15:00:00,Nairobi,25.1,0.0,7.2,35,Kenya,60.07459215401183,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.619250451546191,1.238982444294234,3.1775829867641403,0.258
2023-07-09 16:00:00,Nairobi,25.0,0.0,6.8,34,Kenya,59.60952202898927,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.615409952704162,1.233698076083108,3.1775829867641403,0.258
2023-07-09 17:00:00,Nairobi,24.5,0.0,6.8,33,Kenya,58.58501076129291,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6066603021352224,1.2228371858648792,3.1775829867641403,0.258
2023-07-09 18:00:00,Nairobi,23.5,0.0,11.9,38,Kenya,58.71370785731317,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6077812748127396,1.2241425740175804,3.1775829867641403,0.258
2023-07-09 19:00:00,Nairobi,21.2,0.0,13.3,44,Kenya,56.989617626496056,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5922426538762346,1.2080610534478804,3.1775829867641403,0.258
2023-07-09 20:00:00,Nairobi,19.7,0.0,11.4,48,Kenya,55.71720898444478,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5800519793862766,1.1981416995256904,3.1775829867641403,0.258
2023-07-09 21:00:00,Nairobi,18.2,0.0,10.4,57,Kenya,55.4459332514141,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5773735470540635,1.1962409794328304,3.1775829867641403,0.258
2023-07-09 22:00:00,Nairobi,16.6,0.0,7.2,67,Kenya,54.9817645042464,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5727258678575484,1.1931632439922533,3.1775829867641403,0.258
2023-07-09 23:00:00,Nairobi,15.5,0.0,6.1,73,Kenya,54.36517463011072,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.566425663300089,1.1894155149897998,3.1775829867641403,0.258
2023-07-10 00:00:00,Nairobi,14.8,0.0,4.0,75,Kenya,53.57603178639923,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5581520156861672,1.1851860686283655,3.1775829867641403,0.258
2023-07-10 01:00:00,Nairobi,14.2,0.0,1.8,80,Kenya,53.53147340119813,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5576778067692785,1.184966246222336,3.1775829867641403,0.258
2023-07-10 02:00:00,Nairobi,13.7,0.0,1.1,83,Kenya,53.24935481496305,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5546579092785229,1.183621567651405,3.1775829867641403,0.258
2023-07-10 03:00:00,Nairobi,13.4,0.0,2.2,85,Kenya,53.113296920397424,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5531907097568851,1.1830021521721976,3.1775829867641403,0.258
2023-07-10 04:00:00,Nairobi,13.1,0.0,4.3,87,Kenya,52.97308842982573,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5516714075613378,1.1823836420184446,3.1775829867641403,0.258
2023-07-10 05:00:00,Nairobi,13.0,0.0,5.8,90,Kenya,53.3761436799908,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5560188362934395,1.1842158213348155,3.1775829867641403,0.258
2023-07-10 06:00:00,Nairobi,12.8,0.0,5.8,90,Kenya,53.02151687542207,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5521970219585943,1.1825950051716372,3.1775829867641403,0.258
2023-07-10 07:00:00,Nairobi,11.8,0.0,6.8,89,Kenya,51.06008792095559,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.530197384270788,1.175952593905002,3.1775829867641403,0.258
2023-07-10 08:00:00,Nairobi,14.6,0.0,6.5,76,Kenya,53.43250469374983,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5566218473036524,1.1844852597290751,3.1775829867641403,0.258
2023-07-10 09:00:00,Nairobi,18.5,0.0,9.0,64,Kenya,57.47759068310326,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5967549491748112,1.2123042899591994,3.1775829867641403,0.258
2023-07-10 10:00:00,Nairobi,21.1,0.0,10.4,53,Kenya,59.1063581395819,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6111625102694107,1.228229913360564,3.1775829867641403,0.258
2023-07-10 11:00:00,Nairobi,23.8,0.0,10.4,45,Kenya,61.168847787294055,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6279631816638227,1.252288205973386,3.1775829867641403,0.258
2023-07-10 12:00:00,Nairobi,25.3,0.0,10.4,39,Kenya,61.625629049268746,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6314658567507203,1.2582046819685109,3.1775829867641403,0.258
2023-07-10 13:00:00,Nairobi,26.4,0.0,11.9,35,Kenya,61.91347734376456,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6336324866688308,1.2620426183121976,3.1775829867641403,0.258
2023-07-10 14:00:00,Nairobi,26.7,0.0,12.6,32,Kenya,61.299214211705866,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.628970921352691,1.253955028484408,3.1775829867641403,0.258
2023-07-10 15:00:00,Nairobi,27.0,0.0,13.3,29,Kenya,60.61808645764567,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.623634639726993,1.245438122518205,3.1775829867641403,0.258
2023-07-10 16:00:00,Nairobi,27.1,0.0,14.4,28,Kenya,60.37438643442062,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.621682644667028,1.2425060817216678,3.1775829867641403,0.258
2023-07-10 17:00:00,Nairobi,27.2,0.0,15.8,29,Kenya,60.88760113614059,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6257671804507845,1.248751457142024,3.1775829867641403,0.258
2023-07-10 18:00:00,Nairobi,25.2,0.0,13.1,35,Kenya,60.2160458327175,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.62040229400459,1.2406335728461335,3.1775829867641403,0.258
2023-07-10 19:00:00,Nairobi,22.1,0.0,16.2,43,Kenya,58.07018501970159,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.6021132711528017,1.2177846159777443,3.1775829867641403,0.258
2023-07-10 20:00:00,Nairobi,20.3,0.0,14.0,48,Kenya,56.63652868205981,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5889213288429938,1.205142531105594,3.1775829867641403,0.258
2023-07-10 21:00:00,Nairobi,19.2,0.0,11.5,54,Kenya,56.35478901033373,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5862372383317345,1.2029051908420605,3.1775829867641403,0.258
2023-07-10 22:00:00,Nairobi,18.0,0.0,8.6,57,Kenya,55.12635400183319,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5741823902672194,1.1940983433383825,3.1775829867641403,0.258
2023-07-10 23:00:00,Nairobi,17.1,0.0,7.6,60,Kenya,54.329136164681216,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.566052969395354,1.1892084908835032,3.1775829867641403,0.258
2023-07-11 00:00:00,Nairobi,16.9,0.0,9.0,70,Kenya,56.10822267989299,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5838635410672794,1.2010137579416802,3.1775829867641403,0.258
2023-07-11 01:00:00,Nairobi,15.9,0.0,7.2,74,Kenya,55.24613618072176,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5753830120677157,1.1948891952303358,3.1775829867641403,0.258
2023-07-11 02:00:00,Nairobi,15.1,0.0,4.0,77,Kenya,54.486621619723664,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5676779881537812,1.1901229483487823,3.1775829867641403,0.258
2023-07-11 03:00:00,Nairobi,14.6,0.0,1.1,79,Kenya,54.024944180776224,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.562887527422681,1.1875139572315645,3.1775829867641403,0.258
2023-07-11 04:00:00,Nairobi,14.4,0.0,2.9,80,Kenya,53.87712185052576,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5613366097870145,1.1867246545546462,3.1775829867641403,0.258
2023-07-11 05:00:00,Nairobi,13.9,0.0,3.6,82,Kenya,53.40262753031551,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.5563023391572153,1.184342025034473,3.1775829867641403,0.258
2023-07-11 06:00:00,Nairobi,13.6,0.0,1.1,83,Kenya,53.07512314698368,Savana,0.000115734416974,5.776760916086143e-06,7569.54878659564,42628.51158767016,60556.39029276512,0.0,0.0,0.0,0.0,226488.8676410326,19720.666575604428,250193.50726221368,226488.8676410326,0.0,1.55277779643515,1.18283176275817,3.1775829867641403,0.258
